ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1DD1524D415A8F58,docked_bike,2020-04-11 10:42:02,2020-04-11 11:00:02,Clarendon Ave & Junior Ter,245,Clarendon Ave & Junior Ter,245.0,41.961,-87.6496,41.961,-87.6496,member
977AA5FB25ED455D,docked_bike,2020-04-28 11:06:58,2020-04-28 11:36:45,Leavitt St & Armitage Ave,309,Wood St & Chicago Ave (*),637.0,41.9178,-87.6824,41.8956,-87.6721,member
78A64625CC5EB6F3,docked_bike,2020-04-07 16:13:58,2020-04-07 16:39:15,Kedzie Ave & Bryn Mawr Ave,494,Broadway & Granville Ave,454.0,41.9824,-87.7089,41.9948,-87.6603,member
1F749DEE8CE7A834,docked_bike,2020-04-10 15:09:00,2020-04-10 15:27:58,Noble St & Milwaukee Ave,29,Michigan Ave & Washington St,43.0,41.9007,-87.6626,41.884,-87.6247,casual
1AF3AC67E2231EDE,docked_bike,2020-04-26 14:33:16,2020-04-26 14:47:19,Sheffield Ave & Waveland Ave,114,Stockton Dr & Wrightwood Ave,324.0,41.9494,-87.6545,41.9313,-87.6387,member
DC8F4BC7CAD86834,docked_bike,2020-04-18 16:38:58,2020-04-18 17:06:08,California Ave & Fletcher St,498,Kedzie Ave & Milwaukee Ave,260.0,41.9384,-87.698,41.9296,-87.7079,casual
AB41F6641CF7C27B,docked_bike,2020-04-26 16:41:56,2020-04-26 17:43:48,Clark St & Armitage Ave,94,Clark St & Armitage Ave,94.0,41.9183,-87.6363,41.9183,-87.6363,casual
2D2F797ADC94A73C,docked_bike,2020-04-08 16:51:58,2020-04-08 17:10:28,Kedzie Ave & Lake St,377,Kedzie Ave & Lake St,377.0,41.8846,-87.7063,41.8846,-87.7063,casual
9C57E0EAC5E74908,docked_bike,2020-04-01 14:09:22,2020-04-01 14:28:07,Wells St & Hubbard St,212,Peoria St & Jackson Blvd,134.0,41.8899,-87.6343,41.8776,-87.6496,casual
987FB2E62E0A16EA,docked_bike,2020-04-16 17:02:49,2020-04-16 17:23:49,McClurg Ct & Illinois St,26,Clark St & Lincoln Ave,141.0,41.8904,-87.6175,41.9157,-87.6346,casual
2B42A6923A444B97,docked_bike,2020-04-19 11:52:56,2020-04-19 12:23:20,Carpenter St & Huron St,92,Franklin St & Jackson Blvd,36.0,41.8946,-87.6534,41.8777,-87.6353,casual
FEBD9374CE25BE7C,docked_bike,2020-04-19 16:13:13,2020-04-19 16:42:27,Ada St & Washington Blvd,346,Ada St & Washington Blvd,346.0,41.8828,-87.6612,41.8828,-87.6612,casual
60E5D80DCEF0B664,docked_bike,2020-04-20 18:49:28,2020-04-20 19:06:20,Stockton Dr & Wrightwood Ave,324,Wells St & Huron St,53.0,41.9313,-87.6387,41.8947,-87.6344,member
2E2C5055AF0B19C2,docked_bike,2020-04-26 16:35:23,2020-04-26 17:06:18,Wells St & Evergreen Ave,291,Stockton Dr & Wrightwood Ave,324.0,41.9067,-87.6348,41.9313,-87.6387,member
AEF101DA8FD26A70,docked_bike,2020-04-26 11:43:27,2020-04-26 12:29:47,California Ave & Fletcher St,498,California Ave & Fletcher St,498.0,41.9384,-87.698,41.9384,-87.698,member
895167207024DDAF,docked_bike,2020-04-07 19:56:28,2020-04-07 20:07:00,Calumet Ave & 21st St,370,Rhodes Ave & 32nd St,263.0,41.8542,-87.6192,41.8362,-87.6135,member
65B285427443F96D,docked_bike,2020-04-15 07:50:26,2020-04-15 07:53:37,Orleans St & Chestnut St (NEXT Apts),620,Clark St & Chicago Ave,337.0,41.8982,-87.6375,41.8968,-87.6309,member
F98B2FE68D656AF2,docked_bike,2020-04-21 16:37:27,2020-04-21 16:42:53,Clark St & Chicago Ave,337,Larrabee St & Oak St,364.0,41.8968,-87.6309,41.9002,-87.643,member
CB2467800869E861,docked_bike,2020-04-27 07:27:44,2020-04-27 07:31:59,Orleans St & Chestnut St (NEXT Apts),620,Clark St & Chicago Ave,337.0,41.8982,-87.6375,41.8968,-87.6309,member
31B8611ADFE066B0,docked_bike,2020-04-18 12:09:06,2020-04-18 12:38:37,Ashland Ave & Augusta Blvd,30,Larrabee St & Armitage Ave,288.0,41.8996,-87.6677,41.9181,-87.6437,member
CEA5AEF2EBCD248C,docked_bike,2020-04-10 16:43:18,2020-04-10 16:46:12,Clark St & Chicago Ave,337,Orleans St & Chestnut St (NEXT Apts),620.0,41.8968,-87.6309,41.8982,-87.6375,member
24D7D483B85D930B,docked_bike,2020-04-16 07:28:32,2020-04-16 07:33:03,Orleans St & Chestnut St (NEXT Apts),620,Clark St & Chicago Ave,337.0,41.8982,-87.6375,41.8968,-87.6309,member
E64D2B785477833C,docked_bike,2020-04-08 16:46:35,2020-04-08 16:49:28,Clark St & Chicago Ave,337,Orleans St & Chestnut St (NEXT Apts),620.0,41.8968,-87.6309,41.8982,-87.6375,member
73ABCC16017C172B,docked_bike,2020-04-08 16:46:16,2020-04-08 16:46:19,Clark St & Chicago Ave,337,Clark St & Chicago Ave,337.0,41.8968,-87.6309,41.8968,-87.6309,member
22949C785237EAB7,docked_bike,2020-04-01 15:59:28,2020-04-01 16:40:15,Western Ave & 28th St,446,Delano Ct & Roosevelt Rd,626.0,41.8415,-87.6851,41.8675,-87.6322,member
EE9CD7FC9788243D,docked_bike,2020-04-02 09:02:35,2020-04-02 09:33:37,Delano Ct & Roosevelt Rd,626,Western Ave & 28th St,446.0,41.8675,-87.6322,41.8415,-87.6851,member
D56C587A08D738FA,docked_bike,2020-04-02 19:20:36,2020-04-02 19:50:32,Western Ave & 28th St,446,Delano Ct & Roosevelt Rd,626.0,41.8415,-87.6851,41.8675,-87.6322,member
2F0D64F72D189595,docked_bike,2020-04-28 11:58:57,2020-04-28 12:45:01,Lake Shore Dr & Wellington Ave,157,Lake Shore Dr & Wellington Ave,157.0,41.9367,-87.6368,41.9367,-87.6368,casual
17308AF6EA2F4C6C,docked_bike,2020-04-09 12:15:35,2020-04-09 13:26:17,Federal St & Polk St,41,Indiana Ave & Roosevelt Rd,255.0,41.8721,-87.6295,41.8679,-87.623,casual
1FF27D89A4F311F9,docked_bike,2020-04-09 12:11:57,2020-04-09 12:15:24,Federal St & Polk St,41,Federal St & Polk St,41.0,41.8721,-87.6295,41.8721,-87.6295,casual
DF202F5D3C0537C5,docked_bike,2020-04-26 17:44:18,2020-04-26 17:57:58,Wabash Ave & Wacker Pl,194,Michigan Ave & Washington St,43.0,41.8869,-87.626,41.884,-87.6247,casual
00D303E895B1D5D0,docked_bike,2020-04-30 16:03:21,2020-04-30 16:31:29,State St & Pearson St,106,Lakeview Ave & Fullerton Pkwy,313.0,41.8974,-87.6287,41.9259,-87.639,casual
21C539947A24BEA1,docked_bike,2020-04-03 22:40:16,2020-04-03 23:02:15,Sheffield Ave & Waveland Ave,114,Clark St & North Ave,126.0,41.9494,-87.6545,41.912,-87.6319,casual
F21965A78B8476C8,docked_bike,2020-04-02 14:09:11,2020-04-02 15:48:03,Sedgwick St & North Ave,118,Sedgwick St & North Ave,118.0,41.9114,-87.6387,41.9114,-87.6387,casual
3FBE25E9261D6C6E,docked_bike,2020-04-03 13:42:29,2020-04-03 13:45:59,Carpenter St & Huron St,92,Ogden Ave & Race Ave,186.0,41.8946,-87.6534,41.8918,-87.6588,member
A03015A4986AAFF6,docked_bike,2020-04-08 09:48:32,2020-04-08 09:53:01,Carpenter St & Huron St,92,Green St & Randolph St,112.0,41.8946,-87.6534,41.8837,-87.6487,member
1ED8CD792A1ED2CB,docked_bike,2020-04-08 14:21:32,2020-04-08 14:24:28,Carpenter St & Huron St,92,Ogden Ave & Race Ave,186.0,41.8946,-87.6534,41.8918,-87.6588,member
53589FA06320E761,docked_bike,2020-04-08 17:04:36,2020-04-08 17:07:25,Ogden Ave & Race Ave,186,Carpenter St & Huron St,92.0,41.8918,-87.6588,41.8946,-87.6534,member
CDCCE84A3CD875A5,docked_bike,2020-04-08 14:21:05,2020-04-08 14:21:12,Carpenter St & Huron St,92,Carpenter St & Huron St,92.0,41.8946,-87.6534,41.8946,-87.6534,member
1037939F4724C390,docked_bike,2020-04-06 12:19:10,2020-04-06 12:21:32,Carpenter St & Huron St,92,Ogden Ave & Race Ave,186.0,41.8946,-87.6534,41.8918,-87.6588,member
EA0885406ADE698F,docked_bike,2020-04-06 17:17:12,2020-04-06 17:20:30,Ogden Ave & Race Ave,186,Carpenter St & Huron St,92.0,41.8918,-87.6588,41.8946,-87.6534,member
C2D86F41EEF187B9,docked_bike,2020-04-06 15:18:50,2020-04-06 15:23:13,Green St & Madison St,198,Elizabeth (May) St & Fulton St,217.0,41.8819,-87.6488,41.8866,-87.658,member
0E5DE3EA08EEE3F7,docked_bike,2020-04-18 15:24:35,2020-04-18 15:26:04,Sheffield Ave & Waveland Ave,114,Sheffield Ave & Waveland Ave,114.0,41.9494,-87.6545,41.9494,-87.6545,member
06D8963B847CA213,docked_bike,2020-04-27 12:36:43,2020-04-27 12:40:03,Carpenter St & Huron St,92,Ogden Ave & Race Ave,186.0,41.8946,-87.6534,41.8918,-87.6588,member
478A2C16AE187C9D,docked_bike,2020-04-27 17:45:33,2020-04-27 17:48:59,Ogden Ave & Race Ave,186,Carpenter St & Huron St,92.0,41.8918,-87.6588,41.8946,-87.6534,member
7D2BED35EECD0F49,docked_bike,2020-04-18 16:57:53,2020-04-18 17:01:01,Carpenter St & Huron St,92,Ogden Ave & Race Ave,186.0,41.8946,-87.6534,41.8918,-87.6588,member
BB507F0217D1B827,docked_bike,2020-04-30 19:28:07,2020-04-30 19:51:19,Western Ave & 28th St,446,Delano Ct & Roosevelt Rd,626.0,41.8415,-87.6851,41.8675,-87.6322,member
214B1E3279C59528,docked_bike,2020-04-07 18:47:01,2020-04-07 19:13:28,Delano Ct & Roosevelt Rd,626,Wabash Ave & Roosevelt Rd,59.0,41.8675,-87.6322,41.8672,-87.626,member
C755446B60CDBEA2,docked_bike,2020-04-07 10:19:59,2020-04-07 11:11:02,Manor Ave & Leland Ave,477,Manor Ave & Leland Ave,477.0,41.9659,-87.7008,41.9659,-87.7008,casual
43D469EDE9370E96,docked_bike,2020-04-10 17:20:03,2020-04-10 18:05:09,Morgan Ave & 14th Pl,137,Lincoln Ave & Fullerton Ave,127.0,41.8624,-87.6511,41.9259,-87.6493,member
D62641284F1B618B,docked_bike,2020-04-05 15:30:58,2020-04-05 15:45:18,Lake Shore Dr & Wellington Ave,157,Lake Shore Dr & Belmont Ave,334.0,41.9367,-87.6368,41.9408,-87.6392,casual
0621FF8470865F1E,docked_bike,2020-04-30 17:58:26,2020-04-30 18:07:05,California Ave & Lake St,378,Kedzie Ave & Chicago Ave,373.0,41.8845,-87.6963,41.8955,-87.7061,member
EAA430EDEE69EA1E,docked_bike,2020-04-14 18:18:33,2020-04-14 18:36:56,Wells St & Evergreen Ave,291,Lincoln Ave & Diversey Pkwy,152.0,41.9067,-87.6348,41.9322,-87.6586,member
53C96DB149E12482,docked_bike,2020-04-10 17:38:07,2020-04-10 17:53:26,Sheffield Ave & Willow St,93,Wells St & Evergreen Ave,291.0,41.9137,-87.6529,41.9067,-87.6348,member
5D5BFD9EA7AB506D,docked_bike,2020-04-28 12:09:11,2020-04-28 12:43:26,Wells St & Evergreen Ave,291,Wells St & Evergreen Ave,291.0,41.9067,-87.6348,41.9067,-87.6348,member
31A47535186B1B8A,docked_bike,2020-04-18 18:44:21,2020-04-18 19:15:43,California Ave & North Ave,276,Wells St & Evergreen Ave,291.0,41.9104,-87.6972,41.9067,-87.6348,member
C362DFBD30ED9F6B,docked_bike,2020-04-02 19:59:12,2020-04-02 20:17:11,Keystone Ave & Fullerton Ave,619,Humboldt Blvd & Armitage Ave,507.0,41.9246,-87.7279,41.9175,-87.7018,member
C04A3BBAC17FD2DC,docked_bike,2020-04-02 19:22:15,2020-04-02 19:56:13,Humboldt Blvd & Armitage Ave,507,Keystone Ave & Fullerton Ave,619.0,41.9175,-87.7018,41.9246,-87.7279,member
ADB8E38FE0D85B35,docked_bike,2020-04-03 14:37:02,2020-04-03 14:44:50,Pine Grove Ave & Irving Park Rd,254,Broadway & Cornelia Ave,303.0,41.9544,-87.648,41.9455,-87.6464,member
420034A2480481B4,docked_bike,2020-04-07 22:18:09,2020-04-07 23:22:05,Kedzie Ave & Palmer Ct,290,Kedzie Ave & Palmer Ct,290.0,41.9215,-87.7073,41.9215,-87.7073,casual
4BCE99416C389F9F,docked_bike,2020-04-19 17:12:57,2020-04-19 17:22:29,Broadway & Waveland Ave,304,Southport Ave & Irving Park Rd,318.0,41.9491,-87.6486,41.9542,-87.6644,member
3EBDDFD8EF37CF73,docked_bike,2020-04-26 17:20:47,2020-04-26 17:28:30,Pine Grove Ave & Irving Park Rd,254,Southport Ave & Irving Park Rd,318.0,41.9544,-87.648,41.9542,-87.6644,member
A692069C2AC82F4B,docked_bike,2020-04-13 18:05:11,2020-04-13 18:15:18,Pine Grove Ave & Irving Park Rd,254,Broadway & Belmont Ave,296.0,41.9544,-87.648,41.9401,-87.6455,member
B4A000CAB706AD3A,docked_bike,2020-04-09 15:14:10,2020-04-09 15:17:57,Broadway & Waveland Ave,304,Pine Grove Ave & Irving Park Rd,254.0,41.9491,-87.6486,41.9544,-87.648,member
0C81C12577FD67D1,docked_bike,2020-04-08 15:37:37,2020-04-08 15:43:32,Sheridan Rd & Montrose Ave,231,Pine Grove Ave & Irving Park Rd,254.0,41.9617,-87.6546,41.9544,-87.648,member
9D408CA446D12B5A,docked_bike,2020-04-10 15:09:35,2020-04-10 15:16:57,Sheridan Rd & Montrose Ave,231,Pine Grove Ave & Irving Park Rd,254.0,41.9617,-87.6546,41.9544,-87.648,member
CEBC102FD220AE25,docked_bike,2020-04-02 15:16:00,2020-04-02 15:20:49,Pine Grove Ave & Irving Park Rd,254,Broadway & Waveland Ave,304.0,41.9544,-87.648,41.9491,-87.6486,member
A4B9C48F3724DF46,docked_bike,2020-04-17 14:24:35,2020-04-17 14:28:44,Pine Grove Ave & Irving Park Rd,254,Broadway & Waveland Ave,304.0,41.9544,-87.648,41.9491,-87.6486,member
4AB5191653AD022A,docked_bike,2020-04-09 14:56:45,2020-04-09 15:00:19,Pine Grove Ave & Irving Park Rd,254,Broadway & Waveland Ave,304.0,41.9544,-87.648,41.9491,-87.6486,member
DE5F2E7943CB8B82,docked_bike,2020-04-23 22:57:19,2020-04-23 23:02:51,Sheridan Rd & Irving Park Rd,240,Pine Grove Ave & Irving Park Rd,254.0,41.9542,-87.6544,41.9544,-87.648,member
82E8BD71573EBDCF,docked_bike,2020-04-02 15:48:18,2020-04-02 15:51:57,Broadway & Waveland Ave,304,Pine Grove Ave & Irving Park Rd,254.0,41.9491,-87.6486,41.9544,-87.648,member
51EC673D747782D1,docked_bike,2020-04-08 15:20:15,2020-04-08 15:25:50,Pine Grove Ave & Irving Park Rd,254,Sheridan Rd & Montrose Ave,231.0,41.9544,-87.648,41.9617,-87.6546,member
988CAF5D40D84AA1,docked_bike,2020-04-15 16:09:56,2020-04-15 16:13:35,Broadway & Waveland Ave,304,Pine Grove Ave & Irving Park Rd,254.0,41.9491,-87.6486,41.9544,-87.648,member
3BD2BB5D4157B1AD,docked_bike,2020-04-19 12:50:13,2020-04-19 13:31:04,Orleans St & Merchandise Mart Plaza,100,Damen Ave & Cullerton St,124.0,41.8882,-87.6364,41.855,-87.6757,member
F2CB6F0F192C776F,docked_bike,2020-04-20 14:53:44,2020-04-20 15:01:01,Kingsbury St & Erie St,74,Orleans St & Hubbard St,636.0,41.8938,-87.6417,41.89,-87.6366,member
09EF63E3BB0E00CE,docked_bike,2020-04-10 10:02:23,2020-04-10 10:25:38,Orleans St & Elm St,23,Sheffield Ave & Fullerton Ave,67.0,41.9029,-87.6377,41.9256,-87.6537,member
DC48A696B7D01A15,docked_bike,2020-04-03 13:19:55,2020-04-03 13:39:42,Paulina St & Flournoy St,383,Wabash Ave & 9th St,321.0,41.873,-87.6691,41.8708,-87.6257,member
7E8FDC8F9F849407,docked_bike,2020-04-17 22:26:39,2020-04-17 22:44:27,Canal St & Madison St,174,Field Museum,97.0,41.8821,-87.6398,41.8653,-87.6179,member
0C32E97458A4D832,docked_bike,2020-04-12 13:34:03,2020-04-12 14:23:46,Wells St & Hubbard St,212,Wells St & Hubbard St,212.0,41.8899,-87.6343,41.8899,-87.6343,casual
C527895B9635BD28,docked_bike,2020-04-28 12:32:11,2020-04-28 12:34:28,Wells St & Walton St,46,Wells St & Huron St,53.0,41.8999,-87.6344,41.8947,-87.6344,member
9BD6A75DE4E783AD,docked_bike,2020-04-28 14:07:37,2020-04-28 14:21:13,Damen Ave & Sunnyside Ave,316,Ravenswood Ave & Lawrence Ave,344.0,41.9633,-87.6793,41.9691,-87.6742,casual
2D885894A54071DC,docked_bike,2020-04-26 12:36:39,2020-04-26 12:59:56,Sedgwick St & North Ave,118,Lake Shore Dr & Ohio St,99.0,41.9114,-87.6387,41.8926,-87.6145,member
6776342DD93EE9C1,docked_bike,2020-04-07 17:13:31,2020-04-07 17:28:19,Wells St & Huron St,53,Stockton Dr & Wrightwood Ave,324.0,41.8947,-87.6344,41.9313,-87.6387,member
EFFF527C22051CD9,docked_bike,2020-04-11 17:24:24,2020-04-11 17:55:47,Lake Shore Dr & Belmont Ave,334,Wells St & Huron St,53.0,41.9408,-87.6392,41.8947,-87.6344,member
8DD12D3D8B7DBE16,docked_bike,2020-04-11 16:36:37,2020-04-11 17:23:38,Wells St & Huron St,53,Lake Shore Dr & Belmont Ave,334.0,41.8947,-87.6344,41.9408,-87.6392,member
BFA2324CDEECA1A0,docked_bike,2020-04-05 12:55:47,2020-04-05 12:56:23,LaSalle Dr & Huron St,627,LaSalle Dr & Huron St,627.0,41.8949,-87.6323,41.8949,-87.6323,member
89CBE0404D5D44EB,docked_bike,2020-04-05 18:23:27,2020-04-05 18:27:57,Wells St & Huron St,53,Wells St & Evergreen Ave,291.0,41.8947,-87.6344,41.9067,-87.6348,member
6157892BC90AC75A,docked_bike,2020-04-23 11:27:05,2020-04-23 11:39:41,Wells St & Concord Ln,289,Wells St & Hubbard St,212.0,41.9121,-87.6347,41.8899,-87.6343,casual
17805CCFA77F204D,docked_bike,2020-04-18 15:25:15,2020-04-18 15:52:15,California Ave & North Ave,276,Western Ave & Walton St,374.0,41.9104,-87.6972,41.8984,-87.6866,casual
2B9BC24BFB06C85C,docked_bike,2020-04-24 15:39:11,2020-04-24 15:49:03,Bosworth Ave & Howard St,522,Chicago Ave & Washington St,597.0,42.0195,-87.6696,42.0326,-87.6791,member
2E7DFB7BCFE8DBF6,docked_bike,2020-04-18 15:27:09,2020-04-18 15:46:04,Sheffield Ave & Waveland Ave,114,Larrabee St & Webster Ave,144.0,41.9494,-87.6545,41.9218,-87.6441,member
18980AC415829D76,docked_bike,2020-04-18 12:55:26,2020-04-18 13:31:11,Lincoln Ave & Belmont Ave,131,Central Park Ave & Elbridge Ave,500.0,41.9394,-87.6684,41.9353,-87.7169,casual
1B5E0DAE96E1E348,docked_bike,2020-04-12 16:23:39,2020-04-12 16:46:33,Southport Ave & Wrightwood Ave,190,Southport Ave & Wrightwood Ave,190.0,41.9288,-87.6639,41.9288,-87.6639,member
6B015BA2C47839DF,docked_bike,2020-04-11 13:09:20,2020-04-11 13:44:42,Sheffield Ave & Wrightwood Ave,302,Southport Ave & Wrightwood Ave,190.0,41.9287,-87.6538,41.9288,-87.6639,member
018C9C1EA4DC44EE,docked_bike,2020-04-22 17:33:54,2020-04-22 17:36:28,Clark St & Chicago Ave,337,Orleans St & Chestnut St (NEXT Apts),620.0,41.8968,-87.6309,41.8982,-87.6375,member
10CD7FCC75E112DD,docked_bike,2020-04-11 11:00:26,2020-04-11 12:01:22,Budlong Woods Library,468,Budlong Woods Library,468.0,41.9837,-87.6964,41.9837,-87.6964,casual
EA80241888541823,docked_bike,2020-04-29 23:09:35,2020-04-29 23:19:10,Ashland Ave & Wrightwood Ave,166,Wilton Ave & Belmont Ave,117.0,41.9288,-87.6685,41.9402,-87.653,casual
6ABC631E48E7034F,docked_bike,2020-04-02 09:58:31,2020-04-02 10:04:03,Morgan St & Lake St,71,Morgan St & Lake St,71.0,41.8855,-87.6523,41.8855,-87.6523,casual
ADCAD7E92D24FEE0,docked_bike,2020-04-02 10:07:06,2020-04-02 10:10:46,Morgan St & Lake St,71,Morgan St & Lake St,71.0,41.8855,-87.6523,41.8855,-87.6523,casual
B2102004F4538821,docked_bike,2020-04-02 10:11:44,2020-04-02 10:15:09,Morgan St & Lake St,71,Morgan St & Lake St,71.0,41.8855,-87.6523,41.8855,-87.6523,casual
9F510550FAD58224,docked_bike,2020-04-02 10:15:18,2020-04-03 01:35:14,Morgan St & Lake St,71,State St & Randolph St,44.0,41.8855,-87.6523,41.8847,-87.6277,casual
4A8A6F9EE7E138B8,docked_bike,2020-04-02 10:04:41,2020-04-02 10:06:15,Morgan St & Lake St,71,Morgan St & Lake St,71.0,41.8855,-87.6523,41.8855,-87.6523,casual
22EF0BB06E22D9B2,docked_bike,2020-04-28 13:48:20,2020-04-28 14:06:37,Greenview Ave & Fullerton Ave,188,Greenview Ave & Fullerton Ave,188.0,41.9253,-87.6658,41.9253,-87.6658,casual
14490ACAB1023EB5,docked_bike,2020-04-30 19:18:10,2020-04-30 20:33:10,Ridge Blvd & Touhy Ave,466,Ridge Blvd & Touhy Ave,466.0,42.0121,-87.6829,42.0121,-87.6829,casual
B53AF32190D9E8ED,docked_bike,2020-04-03 22:16:01,2020-04-03 23:07:20,Clark St & Lincoln Ave,141,Wells St & Concord Ln,289.0,41.9157,-87.6346,41.9121,-87.6347,casual
5E281CB9D1CC4201,docked_bike,2020-04-12 18:42:29,2020-04-12 19:03:00,Mies van der Rohe Way & Chestnut St,145,Lake Shore Dr & Wellington Ave,157.0,41.8986,-87.6219,41.9367,-87.6368,casual
3661713E1B2FC523,docked_bike,2020-04-05 15:20:05,2020-04-05 15:29:22,Sheffield Ave & Waveland Ave,114,Sheffield Ave & Wrightwood Ave,302.0,41.9494,-87.6545,41.9287,-87.6538,casual
0D3A772ADCCA8267,docked_bike,2020-04-11 16:18:09,2020-04-11 16:34:49,Desplaines St & Kinzie St,56,Milwaukee Ave & Wabansia Ave,158.0,41.8887,-87.6444,41.9126,-87.6814,member
7E6D1518F789C1CF,docked_bike,2020-04-26 11:14:38,2020-04-26 11:32:52,Lincoln Ave & Fullerton Ave,127,Southport Ave & Waveland Ave,227.0,41.9259,-87.6493,41.9482,-87.6639,casual
7C0493F2116EC4DA,docked_bike,2020-04-07 07:49:18,2020-04-07 08:26:26,Southport Ave & Irving Park Rd,318,Michigan Ave & Pearson St,25.0,41.9542,-87.6644,41.8977,-87.6235,member
86BCA19236B06762,docked_bike,2020-04-21 07:43:48,2020-04-21 07:53:44,Lincoln Ave & Waveland Ave,257,Sheffield Ave & Waveland Ave,114.0,41.9488,-87.6753,41.9494,-87.6545,casual
AA75B9CA9E74D665,docked_bike,2020-04-17 18:25:15,2020-04-17 18:37:02,McClurg Ct & Erie St,142,Larrabee St & Oak St,364.0,41.8945,-87.6179,41.9002,-87.643,member
F8796A1E895C01B3,docked_bike,2020-04-08 14:56:44,2020-04-08 15:00:20,Clarendon Ave & Leland Ave,251,Marine Dr & Ainslie St,465.0,41.968,-87.65,41.9716,-87.6502,member
4E24AEFB8CC182A8,docked_bike,2020-04-06 14:18:46,2020-04-06 14:21:55,Clarendon Ave & Leland Ave,251,Marine Dr & Ainslie St,465.0,41.968,-87.65,41.9716,-87.6502,member
B69D915EAAF21EAE,docked_bike,2020-04-06 13:38:10,2020-04-06 13:41:19,Sheridan Rd & Buena Ave,306,Sheridan Rd & Montrose Ave,231.0,41.9585,-87.655,41.9617,-87.6546,member
6C1B42B4697B8539,docked_bike,2020-04-06 13:25:49,2020-04-06 13:37:59,Marine Dr & Ainslie St,465,Sheridan Rd & Buena Ave,306.0,41.9716,-87.6502,41.9585,-87.655,member
F975763E5942B792,docked_bike,2020-04-07 12:03:44,2020-04-07 12:12:46,Broadway & Berwyn Ave,294,Marine Dr & Ainslie St,465.0,41.9784,-87.6598,41.9716,-87.6502,member
BCA3D6E18A6CB2CE,docked_bike,2020-04-07 11:18:25,2020-04-07 11:27:02,Marine Dr & Ainslie St,465,Broadway & Berwyn Ave,294.0,41.9716,-87.6502,41.9784,-87.6598,member
D502AD507AD3A101,docked_bike,2020-04-03 13:29:44,2020-04-03 13:34:37,McClurg Ct & Erie St,142,Dearborn St & Erie St,110.0,41.8945,-87.6179,41.894,-87.6293,member
81C12459DDDF68B0,docked_bike,2020-04-03 09:15:36,2020-04-03 09:19:30,Dearborn St & Erie St,110,McClurg Ct & Erie St,142.0,41.894,-87.6293,41.8945,-87.6179,member
9E78BB7A15F2A7EE,docked_bike,2020-04-19 17:17:38,2020-04-19 17:52:34,Wells St & Hubbard St,212,Wells St & Hubbard St,212.0,41.8899,-87.6343,41.8899,-87.6343,casual
EC30453CD0F2679D,docked_bike,2020-04-27 17:48:09,2020-04-27 18:04:37,Sheridan Rd & Irving Park Rd,240,Clark St & Bryn Mawr Ave,460.0,41.9542,-87.6544,41.9836,-87.6692,member
8B3C2BAEFD5CDA8C,docked_bike,2020-04-23 15:02:21,2020-04-23 15:28:02,Broadway & Ridge Ave,461,Broadway & Belmont Ave,296.0,41.984,-87.6603,41.9401,-87.6455,member
B330F8F1CB18C076,docked_bike,2020-04-07 12:36:05,2020-04-07 13:12:56,Broadway & Thorndale Ave,458,Broadway & Belmont Ave,296.0,41.9897,-87.6601,41.9401,-87.6455,member
C1873A3B72D89B89,docked_bike,2020-04-18 17:33:59,2020-04-18 17:42:04,Sheridan Rd & Irving Park Rd,240,Clark St & Newport St,632.0,41.9542,-87.6544,41.9445,-87.6547,member
64783E7EEC1D4560,docked_bike,2020-04-26 16:50:23,2020-04-26 16:56:39,Broadway & Cornelia Ave,303,Pine Grove Ave & Irving Park Rd,254.0,41.9455,-87.6464,41.9544,-87.648,member
A3E10E3197D6F6C1,docked_bike,2020-04-30 15:30:41,2020-04-30 15:37:43,Pine Grove Ave & Irving Park Rd,254,Sheridan Rd & Montrose Ave,231.0,41.9544,-87.648,41.9617,-87.6546,member
B25F734B1822E24A,docked_bike,2020-04-03 17:24:46,2020-04-03 17:40:24,Pine Grove Ave & Irving Park Rd,254,Clark St & Drummond Pl,220.0,41.9544,-87.648,41.9312,-87.6443,member
AE53DDAC57199113,docked_bike,2020-04-18 15:04:15,2020-04-18 15:35:45,Wabash Ave & Cermak Rd,42,Indiana Ave & 26th St,147.0,41.8526,-87.6265,41.8457,-87.6225,member
966853A432312E5C,docked_bike,2020-04-18 14:28:36,2020-04-18 15:02:39,Indiana Ave & 26th St,147,Wabash Ave & Cermak Rd,42.0,41.8457,-87.6225,41.8526,-87.6265,member
944364F34EAFAF1F,docked_bike,2020-04-07 18:15:15,2020-04-07 18:20:00,Indiana Ave & 26th St,147,Wentworth Ave & Cermak Rd (Temp),120.0,41.8457,-87.6225,41.853,-87.6306,member
882E492C70E55773,docked_bike,2020-04-12 15:27:57,2020-04-12 15:33:48,Pine Grove Ave & Irving Park Rd,254,Sheridan Rd & Montrose Ave,231.0,41.9544,-87.648,41.9617,-87.6546,member
510AD6F11CD65159,docked_bike,2020-04-16 14:16:45,2020-04-16 14:20:05,Broadway & Waveland Ave,304,Pine Grove Ave & Irving Park Rd,254.0,41.9491,-87.6486,41.9544,-87.648,member
639D4E37FF504ADD,docked_bike,2020-04-07 15:41:24,2020-04-07 15:45:22,Broadway & Waveland Ave,304,Broadway & Sheridan Rd,256.0,41.9491,-87.6486,41.9528,-87.65,member
